ventricular extrasystoles,0.4861
ventricular premature beat,0.4861
ventricular premature beats,0.4861
ventricular premature complexes,0.5924
vpb,0.4861
vpbs,0.4861
vpc,0.4861
vpc s,0.4861
vpcs,0.4861
fibrosis kidney,0.2612
fibrosis kidneys,0.2612
kidney fibrosis,0.2612
renal fibrosis,0.2612
myocardial fibrosis,0.334901529
bowel necrosis,0.5119
gangrene intestine,0.5119
gangrene intestines,0.5119
intestinal gangrene,0.5119
intestinal necrosis,0.5119
intestine gangrene,0.5119
intestine necrosis,0.5119
intestines necrosis,0.5119
necrosis intestine,0.5119
neutrophilia,0.336478646
neutrophilic leucocytosis,0.298
neutrophilic leukocytosis,0.298
growth retardation,0.6041339929999999
growth suppression,0.555
retarded growth,0.555
hdl low,0.4745
high low density lipoprotein,0.4745
low cholesterol hdl,0.4745
low hdl,0.624922761
low hdl cholesterol,0.4745
bleed intracranial,0.4715
bleedings intracranial,0.4715
bleeds intracranial,0.4715
haemorrhage intracranial,0.4715
hemorrhage intracranial,0.4715
intracranial bleed,0.45932024
intracranial bleeding,0.45932024
intracranial haemorrhage,0.4715
intracranial hemorrhage,0.3481343
intracranial hemorrhages,0.55975
hemorrhage lung,0.4444
hemorrhagic lung,0.4444
hemorrhagic lungs,0.4444
lung haemorrhage,0.4444
lung hemorrhage,0.4444
lung hemorrhagic,0.4444
pulmonary haemorrhage,0.4444
pulmonary hemorrhage,0.558386202
bleed pregnancy,0.6263
bleedding pregnancy,0.6263
bleeding in pregnancy,0.70374031
bleeding pregnancy,0.591141894
bleeds pregnancy,0.6263
hemorrhage in pregnancy,0.6263
hemorrhage of pregnancy,0.81205
hemorrhage pregnancy,0.6263
in pregnancy bleeding,0.6263
pregnancy bleeding,0.5628467460000001
pregnancy hemorrhage,0.6263
bleeding retroperitoneal,0.4239
bleeds retroperitoneal,0.4239
retroperitoneal bleed,0.397568355
retroperitoneal hemorrhage,0.21195
bleed vagina,0.5925
bleed vaginal,0.5925
bleeding from vagina,0.5925
bleeding vagina,0.5925
bleeding vaginal,0.5925
pv bleed,0.5925
pv bleeding,0.5925
vagina bleeding,0.5925
vaginal bleed,0.5925
vaginal bleeding,0.561077852
vaginal blood loss,0.5925
vaginal hemorrhage,0.5925
gastric hyperacidity,0.4075
hyperaciditi,0.405
hyperacidity,0.301066911
hyperchlorhydria,0.405
hypermagnesaemia,0.2724
hypermagnesemia,0.120643162
blood cholesterol lowering,0.4673
blood cholesterol lowers,0.4673
cholesterol depletion,0.4673
hypocholesteremia,0.4673
hypocholesterolaemia,0.4673
hypocholesterolemia,0.425076495
lower blood cholesterol,0.4673
hypomagnesaemia,0.2928
hypomagnesemia,0.271950433
infection masked,0.5132
infections mask,0.5132
mask infection,0.5132
accidental injuries,0.4716
accidental injury,0.631458552
injuries unintentional,0.4716
unintentional injury,0.65335
injuries intentional,0.4911
intentional injury,0.69555
hypertension intracranial,0.5105
hypertensions intracranial,0.5105
increase intracranial pressure,0.5105
increased intracranial pressure,0.540654112
intracranial hypertension,0.48965242700000006
intracranial increased pressure,0.5105
intracranial pressure increase,0.5249
intracranial pressure raised,0.5105
raised intracranial pressure,0.5105
cardiac ischaemia,0.4955
cardiac ischemia,0.55618553
disease heart ischaemic,0.4955
disease heart ischemic,0.4955
diseases heart ischemic,0.4955
heart diseases ischemic,0.4955
ihd,0.288538571
ischaemic heart disease,0.613497365
ischaemic heart diseases,0.4955
ischemia myocardial,0.4955
ischemic heart disease,0.5897243870000001
ischemic heart diseases,0.4955
myocardial ischaemia,0.4955
myocardial ischemia,0.453851739
kidney dysfunction,0.45226771200000004
disorders renal tubular,0.366
renal tubular disorder,0.366
renal tubular dysfunction,0.366
lactation male,0.0
male lactation,0.36375
damage hepatocellular,0.4658
damage liver,0.4658
hepatic cytolysis,0.4658
hepatic damage,0.4658
hepatocellular damage,0.4658
hepatocellular injury,0.4658
liver cell damage,0.4658
liver damage,0.577638141
bone depression marrow,0.3683
bone hypoplasia marrow,0.3683
bone marrow depression,0.50922245
bone marrow hypoplasia,0.3683
hypoplasia bone marrow,0.3683
hypoplasia medullary,0.3683
marrow hypoplasia,0.3683
cancer melanoma skin,0.4941
cutaneous malignant melanoma,0.3091
malignant cutaneous melanoma,0.4941
malignant melanoma of skin,0.4941
malignant melanoma skin,0.4941
melanoma skin,0.5218553029999999
melanoma skin cancer,0.564183879
melanomas of skin,0.4941
skin cancer melanoma,0.4941
skin malignant melanoma,0.4941
skin melanoma,0.4941
skin melanoma cancer,0.4941
skin melanomas,0.4941
diseases mucosal,0.5012
disorders membrane mucous,0.5012
membrane mucous,0.5012
mucosa disease,0.5012
mucosal disease,0.5417
muscle weakness,0.63089063
muscle weaknesses,0.5188
muscles weakness,0.5188
muscular weakness,0.641084278
weakness muscle,0.5188
weakness muscles,0.5188
kidney tubular necrosis,0.3118
renal tubular necrosis,0.47705
tubular necrosis,0.228896309
hepatic necrosis,0.43377443
liver necrosis,0.4976
cutaneous necrosis,0.3742
necrosis of skin,0.3742
necrosis skin,0.3742
skin necrosis,0.4436
skin sloughing,0.3742
sloughing skin,0.3742
subcutaneous nodule,0.0
arteries coronary occluded,0.4729
artery coronary occlusion,0.4729
coronary artery occluded,0.4729
coronary artery occlusion,0.4729
coronary occlusion,0.532466244
occlusion coronary,0.4729
opisthotonos,0.08952948599999999
opisthotonus,0.0
biliary colic,0.509231605
biliary pain,0.5565
bladder gall pain,0.5565
colic biliary,0.5565
gall bladder pain,0.607897366
gallbladder pain,0.6481989
pain gallbladder,0.5565
bone pain,0.731575515
bone pains,0.6881
bones pain,0.6881
bones pains,0.6881
ostalgia,0.6881
ostealgia,0.34405
pain bone,0.6881
pain bones,0.6881
skeletal pain,0.6881
chest pain substernal,0.44299999999999995
pain substernal,0.44299999999999995
retrosternal chest pain,0.44299999999999995
retrosternal pain,0.44299999999999995
substernal chest pain,0.44299999999999995
substernal pain,0.55855
ache eye,0.5770000000000001
ache eyes,0.5770000000000001
aches eye,0.5770000000000001
eye ache,0.6699
eye pain,0.621812436
eye pain in,0.5770000000000001
eye pains,0.5770000000000001
eyes pain,0.5770000000000001
eyes pains,0.5770000000000001
ocular pain,0.5770000000000001
pain eye,0.5770000000000001
pain eyes,0.5770000000000001
pain in eye,0.5770000000000001
pain in eyes,0.5770000000000001
pain in urethra,0.55585
pain urethra,0.5635
pain urethral,0.5635
urethra pain,0.5635
urethral pain,0.5635
periosteum,0.185776495
alkaline elevated phosphatase,0.0
alkaline elevates phosphatase,0.0
alkaline increased phosphatase,0.0
elevated alkaline phosphatase,0.22403963699999999
increased alk phos,0.0
increased alkaline phosphatase,0.0
increased alp,0.0
raised alk phos,0.0
raised alkaline phosphatase,0.0
abnormal platelet,0.31455
abnormal platelets,0.0
abnormalities platelet,0.0
abnormalities platelets,0.0
platelet abnormalities,0.0
platelet abnormality,0.0
pleocytosis,0.08952948599999999
polyserositis,0.09389818800000001
porencephaly,0.097851298
disease of pregnancy,0.7058
disease pregnancy,0.621242224
diseases pregnancy,0.589
disorder pregnancy,0.589
disorders pregnancy,0.589
pregnancy disease,0.589
pregnancy disorder,0.589
false positive pregnancy,0.5436
false positive pregnancy test,0.5436
false positive pregnancy tests,0.5436
false positives pregnancy,0.5436
pregnancy test false positive,0.68635
fungal infection lung,0.4571
fungal infection lungs,0.4571
fungal infection of lung,0.4571
fungal infections lung,0.4571
fungal infections lungs,0.4571
fungal lung infection,0.4571
lung fungal infection,0.4571
pulmonary mycosis,0.4571
increased qt,0.406
interval prolong qt,0.406
interval prolonged qt,0.406
intervals prolong qt,0.406
intervals prolonged qt,0.406
long qt,0.38098680100000004
prolong qt,0.406
prolonged qt,0.373111429
prolonged qt interval,0.522076058
qt interval prolonged,0.406
qt prolonged,0.62225
purpuric rash,0.38535
decreased reflex,0.3068
decreased reflexes,0.3068
hyporeflexia,0.2795
reflexes decreased,0.3068
exaggerated reflexes,0.2851
hyperreflexia,0.197312188
hyperreflexic,0.14255
increased reflexes,0.2851
ast elevated,0.3763
elevated ast,0.3763
elevated sgot,0.3763
increased sgot,0.3763
sgot elevated,0.3763
alt elevated,0.3654
alt increased,0.3654
elevated alt,0.435265756
elevated sgpt,0.3654
increased sgpt,0.3654
sgpt elevated,0.45505
discoloration of skin,0.66385
discoloration skin,0.612679223
discoloration skins,0.705
discolorations skin,0.705
discolouration skin,0.705
skin discoloration,0.631079744
skin discolouration,0.705
dry skin,0.800152238
drying skin,1.0
dryness skin,1.0
skin dry,1.0
skin dryness,1.0
rupture of tendon,0.5255
rupture tendon,0.5255
ruptures tendon,0.5255
tendon rupture,0.452161054
arterial thrombosis,0.516920429
thrombosis arterial,0.425
pulmonary thrombosis,0.35017736299999996
deep thrombophlebitis,0.4914
deep vein thrombophlebitis,0.4914
deep vein thrombophlebitis,0.4914
dvt,0.489706435
dvts,0.4914
esophageal ulcer,0.425447533
esophageal ulcerations,0.3049
esophageal ulcers,0.346471299
esophagus ulcer,0.3049
esophagus ulceration,0.3049
esophagus ulcers,0.3049
oesophageal ulcer,0.3049
ulcer esophagus,0.3049
ulcer oesophagus,0.3049
ulcer of esophagus,0.3049
intestinal ulcer,0.55015
intestinal ulcers,0.4159
intestine ulcer,0.4159
intestine ulcers,0.4159
ulcer intestine,0.4159
enlarged uterus,0.44038422
enlarging uterus,0.5856
large uterus,0.5856
uterine enlargement,0.2928
uterus enlarged,0.5856
uterus large,0.5856
toxicities vitamin,0.1042
toxicity vitamin,0.1042
toxicity vitamins,0.1042
vitamin toxicity,0.453271414
adenocarcinoma cancer lung,0.2952
adenocarcinoma cancer lungs,0.2952
adenocarcinoma lung,0.407411064
adenocarcinoma lung cancer,0.2952
adenocarcinoma lungs,0.2952
adenocarcinoma of lung,0.499
adenocarcinoma of the lung,0.2952
adenocarcinomas lung,0.2952
lung adenocarcinoma,0.38056558100000004
lung cancer adenocarcinoma,0.2952
of lung adenocarcinoma,0.2952
carcinoma esophageal,0.3897
carcinoma esophageal cancer,0.3897
carcinoma esophagus,0.3897
carcinoma oesophagus,0.3897
carcinoma of esophagus,0.3897
carcinoma of oesophagus,0.3897
esophageal carcinoma,0.34974859700000005
esophagus carcinoma,0.3897
oesophageal carcinoma,0.19485
delayed gastric emptying,0.5137601479999999
gastric atony,0.3806
gastric paralysis,0.3806
gastric stasis,0.3806
gastropareses,0.3806
gastroparesi,0.3806
gastroparesis,0.32523323
stase gastric,0.3806
stasis gastric,0.3806
congenital disease heart,0.5712
congenital diseases heart,0.5712
congenital disorders heart,0.5712
congenital heart disease,0.6798157990000001
congenital heart disorder,0.5712
polyneuropathies,0.3666
polyneuropathy,0.333518678
disorder sensory,0.5077
disturbances sensory,0.5077
sensory disorder,0.5077
sensory disorders,0.61705
sensory disturbance,0.5077
sensory system disorder,0.5077
sinus congestion,0.62732859
irritation skin,0.5876
irritations skin,0.5876
skin irritation,0.585016954
joint swelling,0.670260857
joints swelling,0.6539
joints swollen,0.6539
swell joint,0.6539
swelling joint,0.6539
swollen joint,0.6539
swollen joints,0.624789896
hesitancy,0.557172231
hesitancy urination,0.5755
urinary hesitancy,0.62705
urination hesitancy,0.5755
urine hesitancy,0.5755
chinese,0.734132088
chineses,0.5427
immunologi,0.5762
immunologies,0.5762
immunology,0.622058083
therapeutic touch,0.691061605
counseling families,0.3851
counseling family,0.3851
families therapy,0.3851
family counseling,0.3851
family counselling,0.3851
family therapy,0.648156151
compensation,0.7073009090000001
compensation,0.7073009090000001
transection,0.055049845
disease plummers,0.2734
goiter nodular toxic,0.2734
plummer disease,0.2734
plummer s disease,0.2734
toxic nodular goiter,0.327669434
toxic nodular goitre,0.2734
congestion fibrosis syndrome,0.3864
congestion pelvic syndrome,0.3864
congestion fibrosis syndrome,0.3904
congestive pelvic syndrome,0.3864
pelvic congestion,0.272191668
pelvic congestion syndrome,0.41840429
pelvic congestive syndrome,0.3864
pelvic pain syndrome,0.5349
taylor s syndrome,0.3904
allen master syndrome,0.5785
allen masters syndrome,0.5785
allen masters syndrome,0.5785
masters allen syndrome,0.7888
shock obstetric syndrome,0.1152
supine hypotensive syndrome,0.31345
psoriasis pustular,0.2633
pustular psoriasis,0.171752075
traumatic arthritis,0.464125554
crystalline arthritis,0.7038
failed back syndrome,0.591913655
post laminectomy syndrome,0.515495594
post laminectomy syndrome,0.4537
postlaminectomy syndrome,0.4537
benign hypermobility joint,0.3941
benign joint hypermobility,0.3941
hypermobility syndrome,0.360042776
hypermobility syndromes,0.3941
13 trisomies,0.3225
13 trisomy,0.3225
patau syndrome,0.409107293
patau s syndrome,0.393722917
pataus syndrome,0.3225
syndrome patau,0.3225
trisomi 13,0.3225
trisomy 13,0.416131305
trisomy 13 syndrome,0.468315501
trisomy syndrome 13,0.3225
18 syndrome trisomy,0.3997
18 trisomies,0.3997
18 trisomy,0.3997
chromosome 18 trisomy,0.3997
edward s syndrome,0.3997
edward syndrome,0.478419109
edward syndromes,0.3997
edward s syndrome,0.43232291700000003
edward s syndrome disorder,0.3997
edward s syndromes,0.3997
edwards syndrome,0.478419109
edwards syndrome,0.3997
edwards s syndrome,0.3997
syndrome edward,0.3997
syndrome trisomy 18,0.3997
trisomi 18,0.3997
trisomy 18,0.45527665799999995
trisomy 18 chromosome,0.3997
trisomy 18 syndrome,0.3997
axis coeliac compression syndrome,0.3628
celiac axis compression syndrome,0.3628
celiac axis syndrome,0.3628
marable s syndrome,0.44145
post cholecystectomy syndrome,0.2726
post cholecystectomy syndrome,0.4221
postcholecystectomy syndrome,0.39299999999999996
heart hypoplastic left,0.4921
heart hypoplastic left syndrome,0.4921
hypoplasia left heart,0.4921
hypoplastic left heart,0.599413933
hypoplastic left heart syndrome,0.586367525
left heart hypoplastic,0.4921
left hypoplastic heart,0.4921
cardiopathy hypertensive,0.39299999999999996
diseases heart hypertensive,0.39299999999999996
hypertensive heart disease,0.516054633
dressler syndrome,0.476407058
dressler s syndrome,0.453572917
bernhardt roth syndrome,0.6199
meralgia para aesthetica,0.6199
meralgia paraesthetica,0.30995
meralgia paresthetica,0.29229652300000003
chorea minor,0.6189
chorea sydenhams,0.6189
dance st vitus,0.6189
dance st vitus s,0.6189
rheumatic chorea,0.6189
saint vitus dance,0.80945
st vitus dance,0.6189
st vitus s dance,0.30945
sydenham chorea,0.425060592
sydenham s chorea,0.36555227
sydenhams chorea,0.6189
vitus dance saint,0.6189
spasmodic torticollis,0.339949758
torticollis spasmodic,0.3917
drug withdrawal,0.572435485
drug withdrawal syndrome,0.3055
drug withdrawals,0.3055
drugs withdrawal,0.3055
hypertensive retinopathy,0.41929165399999996
retinopathy hypertensive,0.4243
internuclear ophthalmoplegia,0.0
low tension glaucoma,0.9093
mid cycle pain,0.3541
mid cycle pain,0.3541
mittelschmerz,0.405832729
ovulation pain,0.558590864
ovulation pains,0.3541
ovulatory pain,0.3541
pain ovulation,0.3541
painful ovulation,0.459389189
pregnancies twin,0.6251
pregnancy twin,0.6251
pregnancy twins,0.6251
twin pregnancy,0.565780773
twins pregnancy,0.6251
dystocia,0.257532219
obstructed labor,0.4119
obstructed labour,0.4119
agalactia,0.075
failure lactation,0.15
lactation failure,0.15
cyclical syndrome vomitting,0.4031
cyclical vomiting,0.390906274
cyclical vomiting disorder,0.4031
cyclical vomiting syndrome,0.4301
cyclical vomitting,0.4031
periodic vomiting,0.4031
vomiting syndrome cyclical,0.4031
colic kidneys,0.4625
colic renal,0.4625
colics renal,0.4625
kidney colic,0.4625
renal colic,0.35501813200000004
hypertension primary pulmonary,0.3758
primary pulmonary hypertension,0.54120605
pulmonary primary hypertension,0.3758
disorder pain somatoform,0.3748
psychalgia,0.3748
psychogenic pain,0.3748
somatoform disorder pain,0.3748
somatoform pain disorder,0.3748
4th nerve palsy,0.60835
fourth cranial nerve palsy,0.4593
fourth nerve cranial palsy,0.4593
fourth nerve palsy,0.6449
iv nerve palsy,0.60755
ivth nerve palsy,0.4593
nerve iv palsy,0.4593
nerve palsies trochlear,0.4593
superior oblique palsy,0.6385
trochlear nerve palsy,0.4593
accessory nerve diseases,0.0
accessory nerve lesion,0.466
disorder explosive personality,0.2193
explosive disorder,0.49454812200000003
explosive personality,0.2193
explosive personality disorder,0.2193
impulsive personality disorder,0.2193
bestiality,0.0
zoophilia,0.0
irregular astigmatism,0.8465
achromatism,0.3764
achromatopsia,0.359753737
monochromatism,0.3764
esophoria,0.051295105
epiphora,0.395999094
epiphoras,0.6981
excessive tearing,0.6981
excessive tears,0.6981
eye tear,0.6981
eye tearing,0.6981
eye tears,0.6981
eye water,0.6981
eye watering,0.6981
eye waters,0.6981
eyes tear,0.6981
eyes tearing,0.6981
eyes tears,0.6981
eyes water,0.6981
eyes watering,0.6981
eyes watery,0.6981
tear eye,0.6981
tearing eyes,0.77465
watering eye,0.76085
watering eyes,0.657467429
watery eye,0.6981
watery eyes,0.713039035
cholinergic urticaria,0.063756785
fracture heal,0.7082
fractures heal,0.7082
fractures healing,0.7082
heal fracture,0.7082
healed fracture,0.7082
healed fractures,0.7082
genu recurvatum,0.0
double uterus,0.317729961
doubling of uterus,0.1774
doubling uterus,0.1774
septate uterus,0.157771395
septated uterus,0.1774
aneurysmal bone cyst,0.424340138
aneurysmal bone cysts,0.2855
bone cyst aneurysmal,0.2855
caruncles urethral,0.0905
urethral caruncle,0.119357152
migrating thrombophlebitis,0.0
migratory thrombophlebitis,0.0
thrombophlebitis migrans,0.0
erythema toxicum,0.274290805
toxic erythema,0.4244
changes fatty,0.4889
fatty change,0.44115
fatty degeneration,0.4889
fatty metamorphosis,0.4889
steatosis,0.471577863
steatosys,0.4889
pinguecula,0.360776495
pingueculum,0.23295
pinguicula,0.4659
cataract secondary,0.1918
cataracta complicata,0.1918
cataracts secondary,0.1918
secondary cataract,0.1918
osteitis condensans,0.055186242999999996
chloroma,0.2032
chloromas,0.4064
granulocytic sarcoma,0.309385867
myeloid sarcoma,0.4064
myelosarcoma,0.4064
sarcoma granulocytic,0.4064
d i,0.4659
drainage incision,0.4659
i d,0.686300175
incision drainage,0.377254149
brain lateral ventricle,0.3727
brain lateral ventricles,0.3727
lateral ventricle,0.43143505200000004
lateral ventricles,0.47295
cerebral white matter,0.6023
capsula interna,0.3714
capsule internal,0.3714
internal capsule,0.5650866929999999
bodies luies,0.0
bodies luis,0.0
body luis,0.0
body luy,0.0
body luys,0.0
subthalamic nucleus,0.06695
cerebellar tonsil,0.5213
cerebellar tonsils,0.5859
ankyloglossia,0.36127362700000004
tie tongue,0.5846
tied tongue,0.5846
ties tongue,0.5846
tongue tie,0.420916746
tongue tied,0.535857448
tongue tie,0.5846
interrupted aortic arch,0.7674
microtia,0.129145313
cor triloculare biatriatum,0.0
single ventricle,0.0
univentricular heart,0.0
ventricle common,0.0
hyperdactyli,0.4786
polydactylia,0.4786
polydactylism,0.42480982899999997
polydactyly,0.35489409899999996
supernumerary digit,0.2393
supernumerary digits,0.4786
hymen imperforated,0.0
imperforate hymen,0.286717892
retinoschises,0.0
retinoschisi,0.0
retinoschisis,0.277576495
urethral diverticulum,0.13301643400000002
hydromyelia,0.08952948599999999
central serous retinopathy,0.424325754
felon,0.429604356
whitlow,0.365476574
whitlows,0.5238
chronic glomerulonephritis,0.444607738
leucocoria,0.3022
leukocoria,0.3022
mark stretching,0.3638
marks stretch,0.3638
skin striae,0.3638
stretch mark,0.482645489
stretch marks,0.420996992
striae,0.183162298
striae atrophicae,0.3638
striae distensae,0.1819
balanitis obliteran xerotica,0.2241
balanitis obliterans xerotica,0.2241
balanitis xerotica obliterans,0.2241
induratio penis plastica,0.2241
pleurectomy,0.15100881900000002
infectious diarrhea,0.42664182700000003
infectious diarrhoea,0.47700000000000004
anthrax gastrointestinal,0.2749
gastrointestinal anthrax,0.5003279270000001
septicemia streptococcal,0.0
streptococcal sepsis,0.0
streptococcal septicaemia,0.0
streptococcal septicemia,0.0
pneumococcal sepsis,0.1521
pneumococcal septicemia,0.3042
herpetic whitlow,0.133583318
exanthem viral,0.6347
exanthems viral,0.6347
non specific viral rash,0.6347
nonspecific viral rash,0.6347
rash viral,0.6347
viral exanthem,0.443428062
viral exanthema,0.6347
viral exanthemata,0.6347
viral rash,0.556051906
western equine encephalitis,0.1515
eastern equine encephalitis,0.30015153
eee,0.07255
late syphilis,0.3805
late tertiary syphilis,0.3805
syphilis tertiary,0.3805
tertiary syphilis,0.46353303100000004
gonococcal arthritis,0.4895
tinea manuum,0.0
candida systemic,0.3723
candidas systemic,0.3723
candidiasis systemic,0.3723
disseminated candidiasis,0.3723
systemic candida,0.46735
systemic candidiasis,0.515240865
coccidioidomycosis pulmonary,0.5501
desert fever,0.5501
desert rheumatism,0.5501
fever joaquin san valley,0.5501
fever valley,0.5501
pulmonary coccidioidomycosis,0.5501
san joaquin fever,0.5501
san joaquin valley fever,0.5501
valley fever,0.56412117
cancer lip,0.5241
cancer lips,0.5241
cancer of lip,0.5241
cancer of the lip,0.5241
lip cancer,0.648627403
lip cancers,0.5241
of lip cancer,0.5241
cancer of the tongue,0.5297
cancer of tongue,0.5297
cancer tongue,0.553529857
malignant neoplasm of tongue,0.5297
malignant tongue cancer,0.5297
of tongue cancer,0.5297
tongue cancer,0.647966409
tongue cancers,0.5297
cancer gum,0.5246
cancer gums,0.5246
cancer of gum,0.6777
gingival cancer,0.5246
gum cancer,0.5246
of gum cancer,0.5246
cancer cavity oral,0.6282
cancer mouth,0.603843448
cancer of mouth,0.6282
cancer of the mouth,0.6282
cancer oral,0.6282
cancers oral,0.6282
mouth cancer,0.7024911220000001
mouth cancers,0.6282
of mouth cancer,0.6282
oral cancer,0.709626423
oral cancers,0.6282
oral cavity cancer,0.6282
cancer of the oropharynx,0.309
cancer oropharyngeal,0.309
cancer oropharynx,0.309
oropharyngeal cancer,0.44139505100000004
oropharynx cancer,0.309
cancer nasopharyngeal,0.2945
cancer nasopharynx,0.2945
nasopharyngeal cancer,0.530773839
nasopharynx cancer,0.2945
cancer of pharynx,0.5743
cancer of the pharynx,0.5102
cancer pharyngeal,0.5102
cancer pharynx,0.5102
pharyngeal cancer,0.573400744
pharyngeal cancers,0.5102
pharynx cancer,0.5102
bowel cancer small,0.4443
cancer intestine small,0.4443
cancer intestines small,0.4443
cancer small intestine,0.4443
cancers intestines small,0.4443
small bowel cancer,0.40505
small intestine cancer,0.48284933799999996
cancer of duodenum,0.3645
cancer of the duodenum,0.3659
duodenal cancer,0.43428300700000005
duodenum cancer,0.3645
caecal cancer,0.3197
caecum cancer,0.3197
cancer of cecum,0.35105
cancer of the cecum,0.3197
cecal cancer,0.3197
cecum cancer,0.3197
malignant neoplasm cecum,0.3197
anal cancer,0.6549605239999999
anal cancers,0.6028
anus cancer,0.6028
cancer anus,0.6028
cancer of the anus,0.6028
cancer gallbladder,0.4968
cancer of the gallbladder,0.4968
gallbladder ca,0.4968
gallbladder cancer,0.596996449
gallbladder cancers,0.4968
gallbladder malignant neoplasm,0.4968
of gallbladder cancer,0.4968
cancer of peritoneum,0.3852
cancer peritoneal,0.3852
cancer peritoneum,0.3852
peritoneal cancer,0.49838690799999996
peritoneum cancer,0.3852
cancer spleen,0.574718116
spleen cancer,0.574718116
cancer of the uterus,0.5202
cancer of uterus,0.6241
cancer uterine,0.5202
cancer uterus,0.547509689
cancers uterus,0.5202
uterine cancer,0.6443225
uterine cancers,0.5202
uterus cancer,0.564483236
fallopian tube cancer,0.48703738399999996
cancer testicle,0.5747
cancer testicles,0.5747
cancer testicular,0.5747
cancer testis,0.5747
testicle cancer,0.651385957
testicular cancer,0.667544551
testicular cancers,0.5747
testis cancer,0.73735
cancer of penis,0.7251
cancer of the penis,0.5606
cancer penile,0.5606
cancer penis,0.56788537
of penis cancer,0.5606
penile cancer,0.634170068
penile cancers,0.5606
penis cancer,0.574330468
cancer of the ureter,0.3232
cancer of ureter,0.34885
cancer ureter,0.3232
of ureter cancer,0.3232
ureter cancer,0.3232
ureteral cancer,0.3232
urethral cancer,0.41321535
brain cancer,0.727324325
brain cancers,0.5682
brain malignant tumors,0.5682
brain tumor malignant,0.54675
cancer brain,0.6454611920000001
cancer of brain,0.65245
cancer of the brain,0.5682
malignant neoplasm of brain,0.5682
of brain cancer,0.5682
cancer parathyroids,0.2673
malignant parathyroid tumor,0.2673
of parathyroid cancer,0.2673
parathyroid cancer,0.453005731
endocrine cancer,0.8264
abdominal cancer,0.719956796
cancer lung metastatic,0.361
cancer lung secondary,0.361
cancer lungs metastatic,0.361
cancer metastatic to lung,0.361
lung cancer metastatic,0.43405
lung metastase,0.361
lung metastases,0.361
lung metastasis,0.42458392899999997
lungs metastasis,0.361
metastasis lung,0.361
metastasis to lung,0.5658
metastatic cancer lung,0.361
metastatic lung cancer,0.469356604
pulmonary metastases,0.361
pulmonary metastasis,0.361
secondary cancer lung,0.361
secondary lung cancer,0.361
bone cancer metastatic,0.4326
bone cancer secondary,0.4326
bone cancers metastatic,0.4326
bone metastase,0.4326
bone metastases,0.551561446
bone metastasis,0.512936136
bone metastatic tumors,0.4326
bones metastasis,0.4326
bony metastases,0.4326
bony metastasis,0.4326
cancer metastatic to bone,0.4326
metastases bone,0.4326
metastases to bone,0.4326
metastasis bone,0.4326
metastasis to bone,0.47655
metastatic bone cancer,0.511819068
metastatic bone tumor,0.4326
metastatic bone tumour,0.4326
metastatic tumor bone,0.4326
osseous metastasis,0.4326
secondary bone cancer,0.520792267
multinodular toxic goiter,0.2941
multinodular toxic goitre,0.2941
parry disease,0.2941
toxic multinodular goiter,0.2941
toxic multinodular goitre,0.2941
invasive fibrous thyroiditis,0.2599
reidel struma,0.2599
riedel thyroiditis,0.2599
riedel s thyroiditis,0.2599
riedels thyroiditis,0.2599
cycle disorders urea,0.0
of urea cycle disorder,0.0
urea cycle disorder,0.267352515
disorder lipid metabolism,0.4866
disorders fat,0.4866
disorders fats,0.4866
disorders lipid,0.4866
disorders lipids,0.4866
fat disorder,0.4866
lipid disorder,0.63355
lipid disorders,0.509724729
lipid metabolism disorder,0.4866
lipid metabolism disorders,0.4866
fat pad,0.426313156
fat pads,0.4663
localized fat,0.4663
pad fat,0.4663
carotenemia,0.046949094000000004
selective iga deficiency,0.46345595
acute anemia blood loss,0.4115
acute blood loss anemia,0.4115
anemia blood loss,0.4115
blood loss anaemia,0.4115
blood loss anemia,0.5710000000000001
chronic blood loss anemia,0.4115
acute anemia blood loss,0.3889
acute blood loss anemia,0.3889
acute posthemorrhagic anemia,0.3889
blood loss anaemia,0.3889
blood loss anemia,0.5597
brain organic syndrome,0.5379
organic brain syndrome,0.661139493
atypical depression,0.467866
cerebral degeneration,0.352465221
writers cramp,0.0
lateral primary sclerosis,0.4619
lateral sclerose,0.4619
lateral sclerosi,0.4619
lateral sclerosis,0.621544755
primary lateral sclerosis,0.554199879
sclerosis lateral,0.4619
extremity lower paralysis,0.4358
leg paralysis,0.4358
paralysis leg,0.4358
paralysis of lower limb,0.4358
aura migraine,0.4481
aura migraines,0.4481
auras migraines,0.4481
classic migraine,0.4481
classic migraines,0.4481
classical migraine,0.4481
migraine aura,0.4481
migraine auras,0.4481
migraine classical,0.4481
migraine with aura,0.6209
atypical facial pain,0.617527471
glossopharyngeal neuralgia,0.18621678600000002
lumbosacral radiculopathy,0.0
neuropathy ulnar,0.5068
ulnar neuropathies,0.56365
ulnar neuropathy,0.37441083799999997
retinal defects,0.3776
proliferative diabetic retinopathy,0.7509999999999999
coat disease,0.4147
coat syndrome,0.48058822700000003
coat s disease,0.4147
coat s syndrome,0.4147
coats disease,0.519146357
coats syndrome,0.4147
coats disease,0.5945
coats s disease,0.4147
exudative retinopathy,0.20735
central retinal vein occlusion,0.647700014
cellophane maculopathy,0.266
macular pucker,0.171666724
macular puckering,0.266
preretinal fibrosis,0.266
blessig s cysts,0.1569
iwanoff s cysts,0.1569
